ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5,Atributo 1,Raiting_Promedio 1,Atributo 2,Raiting_Promedio 2,Atributo 3,Raiting_Promedio 3
MLM1997696437,0,0.0,0,0,0,0,0,,,,,,
MLM1997729417,0,0.0,0,0,0,0,0,,,,,,
MLM1997731143,0,0.0,0,0,0,0,0,,,,,,
MLM1997743251,0,0.0,0,0,0,0,0,,,,,,
MLM1997745571,0,0.0,0,0,0,0,0,,,,,,
MLM1997766309,0,0.0,0,0,0,0,0,,,,,,
MLM1997803807,0,0.0,0,0,0,0,0,,,,,,
MLM1997809875,0,0.0,0,0,0,0,0,,,,,,
MLM1997834105,0,0.0,0,0,0,0,0,,,,,,
MLM1997834107,0,0.0,0,0,0,0,0,,,,,,
MLM1997838401,0,0.0,0,0,0,0,0,,,,,,
MLM1997840541,0,0.0,0,0,0,0,0,,,,,,
MLM1997847375,0,0.0,0,0,0,0,0,,,,,,
MLM1997859839,0,0.0,0,0,0,0,0,,,,,,
MLM1997878817,0,0.0,0,0,0,0,0,,,,,,
MLM1997884627,0,0.0,0,0,0,0,0,,,,,,
MLM1997901217,0,0.0,0,0,0,0,0,,,,,,
MLM1997902689,0,0.0,0,0,0,0,0,,,,,,
MLM1997924943,0,0.0,0,0,0,0,0,,,,,,
MLM1997938961,0,0.0,0,0,0,0,0,,,,,,
MLM1997949861,0,0.0,0,0,0,0,0,,,,,,
MLM1997951375,0,0.0,0,0,0,0,0,,,,,,
MLM1997951793,0,0.0,0,0,0,0,0,,,,,,
MLM1997962477,0,0.0,0,0,0,0,0,,,,,,
MLM1997963945,0,0.0,0,0,0,0,0,,,,,,
MLM1997990265,0,0.0,0,0,0,0,0,,,,,,
MLM1997991917,0,0.0,0,0,0,0,0,,,,,,
MLM1998003425,0,0.0,0,0,0,0,0,,,,,,
MLM1998027501,0,0.0,0,0,0,0,0,,,,,,
MLM1998102615,0,0.0,0,0,0,0,0,,,,,,
MLM1998105149,0,0.0,0,0,0,0,0,,,,,,
MLM1998112149,0,0.0,0,0,0,0,0,,,,,,
MLM1998145879,0,0.0,0,0,0,0,0,,,,,,
MLM1998146917,0,0.0,0,0,0,0,0,,,,,,
MLM1998209177,0,0.0,0,0,0,0,0,,,,,,
MLM1998209457,0,0.0,0,0,0,0,0,,,,,,
MLM1998300663,0,0.0,0,0,0,0,0,,,,,,
MLM1998339393,0,0.0,0,0,0,0,0,,,,,,
MLM1998343525,0,0.0,0,0,0,0,0,,,,,,
MLM1998403059,0,0.0,0,0,0,0,0,,,,,,
MLM1998415771,0,0.0,0,0,0,0,0,,,,,,
MLM1998451469,0,0.0,0,0,0,0,0,,,,,,
MLM1998461269,0,0.0,0,0,0,0,0,,,,,,
MLM1998461345,0,0.0,0,0,0,0,0,,,,,,
MLM1998474361,0,0.0,0,0,0,0,0,,,,,,
MLM1998476727,0,0.0,0,0,0,0,0,,,,,,
MLM1998494909,0,0.0,0,0,0,0,0,,,,,,
MLM1998494915,0,0.0,0,0,0,0,0,,,,,,
MLM1998494941,0,0.0,0,0,0,0,0,,,,,,
MLM1998494953,0,0.0,0,0,0,0,0,,,,,,
MLM1998506317,0,0.0,0,0,0,0,0,,,,,,
MLM1998515255,0,0.0,0,0,0,0,0,,,,,,
MLM1998519391,0,0.0,0,0,0,0,0,,,,,,
MLM1998528027,0,0.0,0,0,0,0,0,,,,,,
MLM1998531407,0,0.0,0,0,0,0,0,,,,,,
MLM1998531767,0,0.0,0,0,0,0,0,,,,,,
MLM1998532785,0,0.0,0,0,0,0,0,,,,,,
MLM1998532873,0,0.0,0,0,0,0,0,,,,,,
MLM1998536619,0,0.0,0,0,0,0,0,,,,,,
MLM1998537335,0,0.0,0,0,0,0,0,,,,,,
MLM1998545111,0,0.0,0,0,0,0,0,,,,,,
MLM1998545217,0,0.0,0,0,0,0,0,,,,,,
MLM1998545221,0,0.0,0,0,0,0,0,,,,,,
MLM1998553373,0,0.0,0,0,0,0,0,,,,,,
MLM1998553763,0,0.0,0,0,0,0,0,,,,,,
MLM1998553769,0,0.0,0,0,0,0,0,,,,,,
MLM1998555427,0,0.0,0,0,0,0,0,,,,,,
MLM1998555641,0,0.0,0,0,0,0,0,,,,,,
MLM1998556515,0,0.0,0,0,0,0,0,,,,,,
MLM1998560101,0,0.0,0,0,0,0,0,,,,,,
MLM1998561875,0,0.0,0,0,0,0,0,,,,,,
MLM1998568511,0,0.0,0,0,0,0,0,,,,,,
MLM1998570279,0,0.0,0,0,0,0,0,,,,,,
MLM1998570517,0,0.0,0,0,0,0,0,,,,,,
MLM1998570715,0,0.0,0,0,0,0,0,,,,,,
MLM1998633101,0,0.0,0,0,0,0,0,,,,,,
MLM1998633103,0,0.0,0,0,0,0,0,,,,,,
MLM1998707905,0,0.0,0,0,0,0,0,,,,,,
MLM1998713865,0,0.0,0,0,0,0,0,,,,,,
MLM1998759875,0,0.0,0,0,0,0,0,,,,,,
MLM1998772447,0,0.0,0,0,0,0,0,,,,,,
MLM1998773659,0,0.0,0,0,0,0,0,,,,,,
MLM1998796867,0,0.0,0,0,0,0,0,,,,,,
MLM1998797181,0,0.0,0,0,0,0,0,,,,,,
MLM1998800151,0,0.0,0,0,0,0,0,,,,,,
MLM1998819525,0,0.0,0,0,0,0,0,,,,,,
MLM1998834331,0,0.0,0,0,0,0,0,,,,,,
MLM1998834903,0,0.0,0,0,0,0,0,,,,,,
MLM1998845901,0,0.0,0,0,0,0,0,,,,,,
MLM1998849563,0,0.0,0,0,0,0,0,,,,,,
MLM1998859285,0,0.0,0,0,0,0,0,,,,,,
MLM1998872893,0,0.0,0,0,0,0,0,,,,,,
MLM1998873007,0,0.0,0,0,0,0,0,,,,,,
MLM1998886289,0,0.0,0,0,0,0,0,,,,,,
MLM1998893553,0,0.0,0,0,0,0,0,,,,,,
MLM1998896969,0,0.0,0,0,0,0,0,,,,,,
MLM1998901375,0,0.0,0,0,0,0,0,,,,,,
MLM1998904519,0,0.0,0,0,0,0,0,,,,,,
MLM1998909021,0,0.0,0,0,0,0,0,,,,,,
MLM1998912631,0,0.0,0,0,0,0,0,,,,,,
MLM1998913689,0,0.0,0,0,0,0,0,,,,,,
MLM1998919369,0,0.0,0,0,0,0,0,,,,,,
MLM1998920547,0,0.0,0,0,0,0,0,,,,,,
MLM1998929015,0,0.0,0,0,0,0,0,,,,,,
MLM1998931219,0,0.0,0,0,0,0,0,,,,,,
MLM1998937039,0,0.0,0,0,0,0,0,,,,,,
MLM1998945291,0,0.0,0,0,0,0,0,,,,,,
MLM1998950781,0,0.0,0,0,0,0,0,,,,,,
MLM1998950885,0,0.0,0,0,0,0,0,,,,,,
MLM1998952141,0,0.0,0,0,0,0,0,,,,,,
MLM1998965937,0,0.0,0,0,0,0,0,,,,,,
MLM1998970043,0,0.0,0,0,0,0,0,,,,,,
MLM1998972487,0,0.0,0,0,0,0,0,,,,,,
MLM1998984089,0,0.0,0,0,0,0,0,,,,,,
MLM1998994459,0,0.0,0,0,0,0,0,,,,,,
MLM1998998841,0,0.0,0,0,0,0,0,,,,,,
MLM1998998843,0,0.0,0,0,0,0,0,,,,,,
MLM1999002709,0,0.0,0,0,0,0,0,,,,,,
MLM1999003241,0,0.0,0,0,0,0,0,,,,,,
MLM1999004909,0,0.0,0,0,0,0,0,,,,,,
MLM1999005525,0,0.0,0,0,0,0,0,,,,,,
MLM1999011747,0,0.0,0,0,0,0,0,,,,,,
MLM1999016959,0,0.0,0,0,0,0,0,,,,,,
MLM1999031061,0,0.0,0,0,0,0,0,,,,,,
MLM1999031963,0,0.0,0,0,0,0,0,,,,,,
MLM1999032887,0,0.0,0,0,0,0,0,,,,,,
MLM1999033019,0,0.0,0,0,0,0,0,,,,,,
MLM1999043265,0,0.0,0,0,0,0,0,,,,,,
MLM1999098683,0,0.0,0,0,0,0,0,,,,,,
MLM1999122405,0,0.0,0,0,0,0,0,,,,,,
MLM1999126449,0,0.0,0,0,0,0,0,,,,,,
MLM1999175451,0,0.0,0,0,0,0,0,,,,,,
MLM1999185835,0,0.0,0,0,0,0,0,,,,,,
MLM1999266749,0,0.0,0,0,0,0,0,,,,,,
MLM1999274949,0,0.0,0,0,0,0,0,,,,,,
MLM1999387413,0,0.0,0,0,0,0,0,,,,,,
MLM1999398179,0,0.0,0,0,0,0,0,,,,,,
MLM1999452421,0,0.0,0,0,0,0,0,,,,,,
MLM1999471657,0,0.0,0,0,0,0,0,,,,,,
MLM1999487647,0,0.0,0,0,0,0,0,,,,,,
MLM1999487649,0,0.0,0,0,0,0,0,,,,,,
MLM1999492167,0,0.0,0,0,0,0,0,,,,,,
MLM1999498853,0,0.0,0,0,0,0,0,,,,,,
MLM1999500521,0,0.0,0,0,0,0,0,,,,,,
MLM1999500731,0,0.0,0,0,0,0,0,,,,,,
MLM1999500741,0,0.0,0,0,0,0,0,,,,,,
MLM1999512001,0,0.0,0,0,0,0,0,,,,,,
MLM1999512213,0,0.0,0,0,0,0,0,,,,,,
MLM1999512327,0,0.0,0,0,0,0,0,,,,,,
MLM1999523361,0,0.0,0,0,0,0,0,,,,,,
MLM1999523367,0,0.0,0,0,0,0,0,,,,,,
MLM1999523389,0,0.0,0,0,0,0,0,,,,,,
MLM1999590217,0,0.0,0,0,0,0,0,,,,,,
MLM1999641185,0,0.0,0,0,0,0,0,,,,,,
MLM1999643139,0,0.0,0,0,0,0,0,,,,,,
MLM1999873157,0,0.0,0,0,0,0,0,,,,,,
MLM1999896115,0,0.0,0,0,0,0,0,,,,,,
MLM1999919131,0,0.0,0,0,0,0,0,,,,,,
MLM1999923719,0,0.0,0,0,0,0,0,,,,,,
MLM1999946821,0,0.0,0,0,0,0,0,,,,,,
MLM1999962107,0,0.0,0,0,0,0,0,,,,,,
MLM1999970023,0,0.0,0,0,0,0,0,,,,,,
MLM2000048997,0,0.0,0,0,0,0,0,,,,,,
MLM2000054415,0,0.0,0,0,0,0,0,,,,,,
MLM2000065475,0,0.0,0,0,0,0,0,,,,,,
MLM2000088355,0,0.0,0,0,0,0,0,,,,,,
MLM2000113523,0,0.0,0,0,0,0,0,,,,,,
MLM2000249625,0,0.0,0,0,0,0,0,,,,,,
MLM2000273521,0,0.0,0,0,0,0,0,,,,,,
MLM2000287285,0,0.0,0,0,0,0,0,,,,,,
MLM2000308419,0,0.0,0,0,0,0,0,,,,,,
MLM2000407831,0,0.0,0,0,0,0,0,,,,,,
MLM2000460811,0,0.0,0,0,0,0,0,,,,,,
MLM2000482057,0,0.0,0,0,0,0,0,,,,,,
MLM2000506115,0,0.0,0,0,0,0,0,,,,,,
MLM2000544259,0,0.0,0,0,0,0,0,,,,,,
MLM2000549047,0,0.0,0,0,0,0,0,,,,,,
MLM2000570337,0,0.0,0,0,0,0,0,,,,,,
MLM2000578695,0,0.0,0,0,0,0,0,,,,,,
MLM2000579777,0,0.0,0,0,0,0,0,,,,,,
MLM2000629503,0,0.0,0,0,0,0,0,,,,,,
MLM2000661731,0,0.0,0,0,0,0,0,,,,,,
MLM2000672425,0,0.0,0,0,0,0,0,,,,,,
MLM2000674119,0,0.0,0,0,0,0,0,,,,,,
MLM2000675849,0,0.0,0,0,0,0,0,,,,,,
MLM2000684843,0,0.0,0,0,0,0,0,,,,,,
MLM2000691831,0,0.0,0,0,0,0,0,,,,,,
MLM2000696413,0,0.0,0,0,0,0,0,,,,,,
MLM2000700005,0,0.0,0,0,0,0,0,,,,,,
MLM2000703533,0,0.0,0,0,0,0,0,,,,,,
MLM2000706221,0,0.0,0,0,0,0,0,,,,,,
MLM2000737329,0,0.0,0,0,0,0,0,,,,,,
MLM2000737373,0,0.0,0,0,0,0,0,,,,,,
MLM2000762245,0,0.0,0,0,0,0,0,,,,,,
MLM2000774937,0,0.0,0,0,0,0,0,,,,,,
MLM2000774953,0,0.0,0,0,0,0,0,,,,,,
MLM2000832761,0,0.0,0,0,0,0,0,,,,,,
MLM2000867981,0,0.0,0,0,0,0,0,,,,,,
MLM2000871337,0,0.0,0,0,0,0,0,,,,,,
MLM2000896885,0,0.0,0,0,0,0,0,,,,,,
MLM2000947031,0,0.0,0,0,0,0,0,,,,,,
MLM2000952463,0,0.0,0,0,0,0,0,,,,,,
MLM2000975927,0,0.0,0,0,0,0,0,,,,,,
MLM2000977187,0,0.0,0,0,0,0,0,,,,,,
MLM2000977257,0,0.0,0,0,0,0,0,,,,,,
MLM2000978147,0,0.0,0,0,0,0,0,,,,,,
MLM2001013627,0,0.0,0,0,0,0,0,,,,,,
MLM2001021791,0,0.0,0,0,0,0,0,,,,,,
MLM2001027581,0,0.0,0,0,0,0,0,,,,,,
MLM2001028169,0,0.0,0,0,0,0,0,,,,,,
MLM2001043313,0,0.0,0,0,0,0,0,,,,,,
MLM2001043437,0,0.0,0,0,0,0,0,,,,,,
MLM2001060011,0,0.0,0,0,0,0,0,,,,,,
MLM2001087915,0,0.0,0,0,0,0,0,,,,,,
MLM2001094391,0,0.0,0,0,0,0,0,,,,,,
MLM2001098633,0,0.0,0,0,0,0,0,,,,,,
MLM2001115701,0,0.0,0,0,0,0,0,,,,,,
MLM2001131269,0,0.0,0,0,0,0,0,,,,,,
MLM2001134675,0,0.0,0,0,0,0,0,,,,,,
MLM2001196195,0,0.0,0,0,0,0,0,,,,,,
MLM2001220351,0,0.0,0,0,0,0,0,,,,,,
MLM2001223461,0,0.0,0,0,0,0,0,,,,,,
MLM2001232785,0,0.0,0,0,0,0,0,,,,,,
MLM2001254455,0,0.0,0,0,0,0,0,,,,,,
MLM2001265365,0,0.0,0,0,0,0,0,,,,,,
MLM2001309447,0,0.0,0,0,0,0,0,,,,,,
MLM2001315713,0,0.0,0,0,0,0,0,,,,,,
MLM2001316663,0,0.0,0,0,0,0,0,,,,,,
MLM2001317871,0,0.0,0,0,0,0,0,,,,,,
MLM2001318695,0,0.0,0,0,0,0,0,,,,,,
MLM2001325743,0,0.0,0,0,0,0,0,,,,,,
MLM2001327355,0,0.0,0,0,0,0,0,,,,,,
MLM2001374673,0,0.0,0,0,0,0,0,,,,,,
MLM2001411545,0,0.0,0,0,0,0,0,,,,,,
MLM2001450353,0,0.0,0,0,0,0,0,,,,,,
MLM2001583567,0,0.0,0,0,0,0,0,,,,,,
MLM2001586107,0,0.0,0,0,0,0,0,,,,,,
MLM2001587189,0,0.0,0,0,0,0,0,,,,,,
MLM2001587265,0,0.0,0,0,0,0,0,,,,,,
MLM2001594457,0,0.0,0,0,0,0,0,,,,,,
MLM2001599989,0,0.0,0,0,0,0,0,,,,,,
MLM2001601437,0,0.0,0,0,0,0,0,,,,,,
MLM2001604891,0,0.0,0,0,0,0,0,,,,,,
MLM2001613157,0,0.0,0,0,0,0,0,,,,,,
MLM2001613159,0,0.0,0,0,0,0,0,,,,,,
MLM2001613185,0,0.0,0,0,0,0,0,,,,,,
MLM2001613599,0,0.0,0,0,0,0,0,,,,,,
MLM2001617589,0,0.0,0,0,0,0,0,,,,,,
MLM2001617827,0,0.0,0,0,0,0,0,,,,,,
MLM2001617997,0,0.0,0,0,0,0,0,,,,,,
MLM2001625995,0,0.0,0,0,0,0,0,,,,,,
MLM2001626045,0,0.0,0,0,0,0,0,,,,,,
MLM2001633627,0,0.0,0,0,0,0,0,,,,,,
MLM2001639065,0,0.0,0,0,0,0,0,,,,,,
MLM2001640443,0,0.0,0,0,0,0,0,,,,,,
MLM2001646267,0,0.0,0,0,0,0,0,,,,,,
MLM2001648011,0,0.0,0,0,0,0,0,,,,,,
MLM2001656265,0,0.0,0,0,0,0,0,,,,,,
MLM2001662747,0,0.0,0,0,0,0,0,,,,,,
MLM2001665745,0,0.0,0,0,0,0,0,,,,,,
MLM2001669869,0,0.0,0,0,0,0,0,,,,,,
MLM2001669889,0,0.0,0,0,0,0,0,,,,,,
MLM2001674429,0,0.0,0,0,0,0,0,,,,,,
MLM2001679187,0,0.0,0,0,0,0,0,,,,,,
MLM2001692443,0,0.0,0,0,0,0,0,,,,,,
MLM2001694211,0,0.0,0,0,0,0,0,,,,,,
MLM2001695375,0,0.0,0,0,0,0,0,,,,,,
MLM2001695655,0,0.0,0,0,0,0,0,,,,,,
MLM2001703889,0,0.0,0,0,0,0,0,,,,,,
MLM2001704737,0,0.0,0,0,0,0,0,,,,,,
MLM2001809685,0,0.0,0,0,0,0,0,,,,,,
MLM2001834109,0,0.0,0,0,0,0,0,,,,,,
MLM2001855001,0,0.0,0,0,0,0,0,,,,,,
MLM2001870239,0,0.0,0,0,0,0,0,,,,,,
MLM2001873869,0,0.0,0,0,0,0,0,,,,,,
MLM2001880727,0,0.0,0,0,0,0,0,,,,,,
MLM2001885671,0,0.0,0,0,0,0,0,,,,,,
MLM2001912491,0,0.0,0,0,0,0,0,,,,,,
MLM2001930515,0,0.0,0,0,0,0,0,,,,,,
MLM2001944749,0,0.0,0,0,0,0,0,,,,,,
MLM2001958423,0,0.0,0,0,0,0,0,,,,,,
MLM2001966815,0,0.0,0,0,0,0,0,,,,,,
MLM2001983571,0,0.0,0,0,0,0,0,,,,,,
MLM2001984995,0,0.0,0,0,0,0,0,,,,,,
MLM2001996237,0,0.0,0,0,0,0,0,,,,,,
MLM2001996667,0,0.0,0,0,0,0,0,,,,,,
MLM2001996941,0,0.0,0,0,0,0,0,,,,,,
MLM2001997781,0,0.0,0,0,0,0,0,,,,,,
MLM2002009443,0,0.0,0,0,0,0,0,,,,,,
MLM2002009773,0,0.0,0,0,0,0,0,,,,,,
MLM2002010035,0,0.0,0,0,0,0,0,,,,,,
MLM2002010069,0,0.0,0,0,0,0,0,,,,,,
MLM2002022673,0,0.0,0,0,0,0,0,,,,,,
MLM2002022779,0,0.0,0,0,0,0,0,,,,,,
MLM2002022785,0,0.0,0,0,0,0,0,,,,,,
MLM2002022875,0,0.0,0,0,0,0,0,,,,,,
MLM2002035617,0,0.0,0,0,0,0,0,,,,,,
MLM2002035787,0,0.0,0,0,0,0,0,,,,,,
MLM2002035889,0,0.0,0,0,0,0,0,,,,,,
MLM2002048095,0,0.0,0,0,0,0,0,,,,,,
MLM2002048443,0,0.0,0,0,0,0,0,,,,,,
MLM2002060787,0,0.0,0,0,0,0,0,,,,,,
MLM2002060863,0,0.0,0,0,0,0,0,,,,,,
MLM2002060913,0,0.0,0,0,0,0,0,,,,,,
MLM2002061239,0,0.0,0,0,0,0,0,,,,,,
MLM2002073443,0,0.0,0,0,0,0,0,,,,,,
MLM2002074113,0,0.0,0,0,0,0,0,,,,,,
MLM2002224637,0,0.0,0,0,0,0,0,,,,,,
MLM2002224649,0,0.0,0,0,0,0,0,,,,,,
MLM2002229361,0,0.0,0,0,0,0,0,,,,,,
MLM2002269029,0,0.0,0,0,0,0,0,,,,,,
MLM2002275605,0,0.0,0,0,0,0,0,,,,,,
MLM2002292987,0,0.0,0,0,0,0,0,,,,,,
MLM2002298753,0,0.0,0,0,0,0,0,,,,,,
MLM2002299901,0,0.0,0,0,0,0,0,,,,,,
MLM2002301105,0,0.0,0,0,0,0,0,,,,,,
MLM2002304141,0,0.0,0,0,0,0,0,,,,,,
MLM2002317633,0,0.0,0,0,0,0,0,,,,,,
MLM2002319251,0,0.0,0,0,0,0,0,,,,,,
MLM2002321277,0,0.0,0,0,0,0,0,,,,,,
MLM2002334077,0,0.0,0,0,0,0,0,,,,,,
MLM2002355561,0,0.0,0,0,0,0,0,,,,,,
MLM2002359525,0,0.0,0,0,0,0,0,,,,,,
MLM2002454183,0,0.0,0,0,0,0,0,,,,,,
MLM2002608199,0,0.0,0,0,0,0,0,,,,,,
MLM2002642645,0,0.0,0,0,0,0,0,,,,,,
MLM2002643627,0,0.0,0,0,0,0,0,,,,,,
MLM2002734099,0,0.0,0,0,0,0,0,,,,,,
MLM2002751995,0,0.0,0,0,0,0,0,,,,,,
MLM2002755337,0,0.0,0,0,0,0,0,,,,,,
MLM2002772303,0,0.0,0,0,0,0,0,,,,,,
MLM2002794287,0,0.0,0,0,0,0,0,,,,,,
MLM2002829201,0,0.0,0,0,0,0,0,,,,,,
MLM2002832029,0,0.0,0,0,0,0,0,,,,,,
MLM2002845983,0,0.0,0,0,0,0,0,,,,,,
MLM2002846229,0,0.0,0,0,0,0,0,,,,,,
MLM2002856521,0,0.0,0,0,0,0,0,,,,,,
MLM2002878179,0,0.0,0,0,0,0,0,,,,,,
MLM2002892075,0,0.0,0,0,0,0,0,,,,,,
MLM2002915633,0,0.0,0,0,0,0,0,,,,,,
MLM2002932663,0,0.0,0,0,0,0,0,,,,,,
MLM2002939877,0,0.0,0,0,0,0,0,,,,,,
MLM2002976313,0,0.0,0,0,0,0,0,,,,,,
MLM2003002293,0,0.0,0,0,0,0,0,,,,,,
MLM2003022769,0,0.0,0,0,0,0,0,,,,,,
MLM2003042457,0,0.0,0,0,0,0,0,,,,,,
MLM2003042757,0,0.0,0,0,0,0,0,,,,,,
MLM2003052349,0,0.0,0,0,0,0,0,,,,,,
MLM2003064565,0,0.0,0,0,0,0,0,,,,,,
MLM2003065161,0,0.0,0,0,0,0,0,,,,,,
MLM2003066725,0,0.0,0,0,0,0,0,,,,,,
MLM2003073543,0,0.0,0,0,0,0,0,,,,,,
MLM2003086119,0,0.0,0,0,0,0,0,,,,,,
MLM2003124795,0,0.0,0,0,0,0,0,,,,,,
MLM2003147027,0,0.0,0,0,0,0,0,,,,,,
MLM2003159437,0,0.0,0,0,0,0,0,,,,,,
MLM2003170973,0,0.0,0,0,0,0,0,,,,,,
MLM2003172171,0,0.0,0,0,0,0,0,,,,,,
MLM2003181547,0,0.0,0,0,0,0,0,,,,,,
MLM2003188773,0,0.0,0,0,0,0,0,,,,,,
MLM2003196383,0,0.0,0,0,0,0,0,,,,,,
MLM2003200031,0,0.0,0,0,0,0,0,,,,,,
MLM2003246589,0,0.0,0,0,0,0,0,,,,,,
MLM2003255519,0,0.0,0,0,0,0,0,,,,,,
MLM2003297193,0,0.0,0,0,0,0,0,,,,,,
MLM2003332387,0,0.0,0,0,0,0,0,,,,,,
MLM2003335257,0,0.0,0,0,0,0,0,,,,,,
MLM2003345161,0,0.0,0,0,0,0,0,,,,,,
MLM2003345225,0,0.0,0,0,0,0,0,,,,,,
MLM2003355919,0,0.0,0,0,0,0,0,,,,,,
MLM2003402295,0,0.0,0,0,0,0,0,,,,,,
MLM2003413655,0,0.0,0,0,0,0,0,,,,,,
MLM2003415287,0,0.0,0,0,0,0,0,,,,,,
MLM2003479385,0,0.0,0,0,0,0,0,,,,,,
MLM2003479451,0,0.0,0,0,0,0,0,,,,,,
MLM2003480715,0,0.0,0,0,0,0,0,,,,,,
MLM2003497509,0,0.0,0,0,0,0,0,,,,,,
MLM2003497921,0,0.0,0,0,0,0,0,,,,,,
MLM2003550537,0,0.0,0,0,0,0,0,,,,,,
MLM2003552201,0,0.0,0,0,0,0,0,,,,,,
MLM2003580707,0,0.0,0,0,0,0,0,,,,,,
MLM2003623737,0,0.0,0,0,0,0,0,,,,,,
MLM2003623739,0,0.0,0,0,0,0,0,,,,,,
MLM2003631369,0,0.0,0,0,0,0,0,,,,,,
MLM2003639063,0,0.0,0,0,0,0,0,,,,,,
MLM2003654961,0,0.0,0,0,0,0,0,,,,,,
MLM2003656397,0,0.0,0,0,0,0,0,,,,,,
MLM2003673355,0,0.0,0,0,0,0,0,,,,,,
MLM2003680075,0,0.0,0,0,0,0,0,,,,,,
MLM2003695941,0,0.0,0,0,0,0,0,,,,,,
MLM2003699123,0,0.0,0,0,0,0,0,,,,,,
MLM2003706073,0,0.0,0,0,0,0,0,,,,,,
MLM2003718293,0,0.0,0,0,0,0,0,,,,,,
MLM2003742763,0,0.0,0,0,0,0,0,,,,,,
MLM2003745377,0,0.0,0,0,0,0,0,,,,,,
MLM2003781685,0,0.0,0,0,0,0,0,,,,,,
MLM2003787529,0,0.0,0,0,0,0,0,,,,,,
MLM2003807181,0,0.0,0,0,0,0,0,,,,,,
MLM2003844643,0,0.0,0,0,0,0,0,,,,,,
MLM2003857351,0,0.0,0,0,0,0,0,,,,,,
MLM2003862003,0,0.0,0,0,0,0,0,,,,,,
MLM2003864827,0,0.0,0,0,0,0,0,,,,,,
MLM2003865045,0,0.0,0,0,0,0,0,,,,,,
MLM2003873167,0,0.0,0,0,0,0,0,,,,,,
MLM2003882153,0,0.0,0,0,0,0,0,,,,,,
MLM2003882223,0,0.0,0,0,0,0,0,,,,,,
MLM2003882237,0,0.0,0,0,0,0,0,,,,,,
MLM2003882241,0,0.0,0,0,0,0,0,,,,,,
MLM2003882255,0,0.0,0,0,0,0,0,,,,,,
MLM2003882295,0,0.0,0,0,0,0,0,,,,,,
MLM2003882337,0,0.0,0,0,0,0,0,,,,,,
MLM2003897365,0,0.0,0,0,0,0,0,,,,,,
MLM2003907197,0,0.0,0,0,0,0,0,,,,,,
MLM2003917129,0,0.0,0,0,0,0,0,,,,,,
MLM2003938341,0,0.0,0,0,0,0,0,,,,,,
MLM2003955607,0,0.0,0,0,0,0,0,,,,,,
MLM2003962431,0,0.0,0,0,0,0,0,,,,,,
MLM2003970125,0,0.0,0,0,0,0,0,,,,,,
MLM2004016487,0,0.0,0,0,0,0,0,,,,,,
MLM2004028771,0,0.0,0,0,0,0,0,,,,,,
MLM2004029833,0,0.0,0,0,0,0,0,,,,,,
MLM2004030701,0,0.0,0,0,0,0,0,,,,,,
MLM2004044377,0,0.0,0,0,0,0,0,,,,,,
MLM2004057361,0,0.0,0,0,0,0,0,,,,,,
MLM2004062211,0,0.0,0,0,0,0,0,,,,,,
MLM2004089183,0,0.0,0,0,0,0,0,,,,,,
MLM2004095157,0,0.0,0,0,0,0,0,,,,,,
MLM2004098699,0,0.0,0,0,0,0,0,,,,,,
MLM2004103851,0,0.0,0,0,0,0,0,,,,,,
MLM2004110451,0,0.0,0,0,0,0,0,,,,,,
MLM2004151955,0,0.0,0,0,0,0,0,,,,,,
MLM2004172897,0,0.0,0,0,0,0,0,,,,,,
MLM2004173135,0,0.0,0,0,0,0,0,,,,,,
MLM2004175189,0,0.0,0,0,0,0,0,,,,,,
MLM2004180061,0,0.0,0,0,0,0,0,,,,,,
MLM2004212829,0,0.0,0,0,0,0,0,,,,,,
MLM2004258391,0,0.0,0,0,0,0,0,,,,,,
MLM2004281085,0,0.0,0,0,0,0,0,,,,,,
MLM2004304043,0,0.0,0,0,0,0,0,,,,,,
MLM2004305915,0,0.0,0,0,0,0,0,,,,,,
MLM2004330695,0,0.0,0,0,0,0,0,,,,,,
MLM2004349923,0,0.0,0,0,0,0,0,,,,,,
MLM2004353291,0,0.0,0,0,0,0,0,,,,,,
MLM2004374471,0,0.0,0,0,0,0,0,,,,,,
MLM2004375367,0,0.0,0,0,0,0,0,,,,,,
MLM2004406903,0,0.0,0,0,0,0,0,,,,,,
MLM2004439439,0,0.0,0,0,0,0,0,,,,,,
MLM2004439587,0,0.0,0,0,0,0,0,,,,,,
MLM2004461959,0,0.0,0,0,0,0,0,,,,,,
MLM2004536645,0,0.0,0,0,0,0,0,,,,,,
MLM2004537463,0,0.0,0,0,0,0,0,,,,,,
MLM2004551141,0,0.0,0,0,0,0,0,,,,,,
MLM2004552141,0,0.0,0,0,0,0,0,,,,,,
MLM2004553839,0,0.0,0,0,0,0,0,,,,,,
MLM2004565883,0,0.0,0,0,0,0,0,,,,,,
MLM2004568143,0,0.0,0,0,0,0,0,,,,,,
MLM2004583919,0,0.0,0,0,0,0,0,,,,,,
MLM2004629639,0,0.0,0,0,0,0,0,,,,,,
MLM2004636291,0,0.0,0,0,0,0,0,,,,,,
MLM2004636801,0,0.0,0,0,0,0,0,,,,,,
MLM2004651593,0,0.0,0,0,0,0,0,,,,,,
MLM2004666881,0,0.0,0,0,0,0,0,,,,,,
