ID,Número_Reseñas,Promedio_Calificación,Num_Reseñas_1,Num_Reseñas_2,Num_Reseñas_3,Num_Reseñas_4,Num_Reseñas_5
MLM1893005445,23,4.3,2,2,0,3,16
MLM1427809741,2,5.0,0,0,0,0,2
MLM2530408518,1,5.0,0,0,0,0,1
MLM1677954121,0,0.0,0,0,0,0,0
MLM1871366121,0,0.0,0,0,0,0,0
MLM686223260,1,5.0,0,0,0,0,1
MLM1911380993,1,5.0,0,0,0,0,1
MLM2220960548,1,5.0,0,0,0,0,1
MLM1740205472,0,0.0,0,0,0,0,0
MLM2597484764,0,0.0,0,0,0,0,0
MLM2150244588,2,4.5,0,0,0,1,1
MLM2593681672,0,0.0,0,0,0,0,0
MLM1952300007,0,0.0,0,0,0,0,0
MLM2654131878,0,0.0,0,0,0,0,0
MLM2621969968,0,0.0,0,0,0,0,0
MLM1827031572,0,0.0,0,0,0,0,0
MLM1978505241,0,0.0,0,0,0,0,0
MLM1403608534,0,0.0,0,0,0,0,0
MLM1649217405,0,0.0,0,0,0,0,0
MLM2399853250,0,0.0,0,0,0,0,0
MLM2670066672,0,0.0,0,0,0,0,0
MLM1904758079,0,0.0,0,0,0,0,0
MLM863841298,1,5.0,0,0,0,0,1
MLM2776483580,0,0.0,0,0,0,0,0
MLM2530327688,0,0.0,0,0,0,0,0
MLM871983632,2,4.0,0,0,1,0,1
MLM1950573545,0,0.0,0,0,0,0,0
MLM1363621091,1,5.0,0,0,0,0,1
MLM925295674,5,3.0,2,0,1,0,2
MLM1975260405,0,0.0,0,0,0,0,0
MLM1961991857,0,0.0,0,0,0,0,0
MLM1927630441,1,5.0,0,0,0,0,1
MLM2200585888,1,5.0,0,0,0,0,1
MLM1383175999,2,5.0,0,0,0,0,2
MLM1733216702,0,0.0,0,0,0,0,0
MLM1960083059,0,0.0,0,0,0,0,0
MLM2676122266,0,0.0,0,0,0,0,0
MLM2016155606,0,0.0,0,0,0,0,0
MLM1708504016,2,4.0,0,0,1,0,1
MLM1974447941,0,0.0,0,0,0,0,0
MLM1969882363,0,0.0,0,0,0,0,0
MLM1891355684,0,0.0,0,0,0,0,0
MLM926840326,0,0.0,0,0,0,0,0
MLM1676170189,0,0.0,0,0,0,0,0
MLM1861813768,0,0.0,0,0,0,0,0
MLM1940525837,0,0.0,0,0,0,0,0
MLM1348172439,0,0.0,0,0,0,0,0
MLM1883673951,0,0.0,0,0,0,0,0
MLM1490657170,0,0.0,0,0,0,0,0
MLM1904124159,0,0.0,0,0,0,0,0
MLM1446902536,0,0.0,0,0,0,0,0
MLM1946949643,0,0.0,0,0,0,0,0
MLM2755451968,0,0.0,0,0,0,0,0
MLM2620203728,0,0.0,0,0,0,0,0
MLM850017422,1,5.0,0,0,0,0,1
MLM1851369025,0,0.0,0,0,0,0,0
MLM2451425316,0,0.0,0,0,0,0,0
MLM1980037955,0,0.0,0,0,0,0,0
MLM1758874433,0,0.0,0,0,0,0,0
MLM2213444680,0,0.0,0,0,0,0,0
MLM1397183644,6,5.0,0,0,0,0,6
MLM1712096909,0,0.0,0,0,0,0,0
MLM2697924622,0,0.0,0,0,0,0,0
MLM2243758282,0,0.0,0,0,0,0,0
MLM2000500617,0,0.0,0,0,0,0,0
MLM2467002524,0,0.0,0,0,0,0,0
MLM1871125882,0,0.0,0,0,0,0,0
MLM1981028903,0,0.0,0,0,0,0,0
MLM1925362339,0,0.0,0,0,0,0,0
MLM871987410,1,4.0,0,0,0,1,0
MLM1777413963,0,0.0,0,0,0,0,0
MLM1941286991,0,0.0,0,0,0,0,0
MLM2574151778,0,0.0,0,0,0,0,0
MLM1958694041,0,0.0,0,0,0,0,0
MLM2315405416,0,0.0,0,0,0,0,0
MLM1509240269,0,0.0,0,0,0,0,0
MLM1417857612,0,0.0,0,0,0,0,0
MLM1430031071,0,0.0,0,0,0,0,0
MLM2314884270,0,0.0,0,0,0,0,0
MLM866622908,1,5.0,0,0,0,0,1
MLM1545713074,0,0.0,0,0,0,0,0
MLM1350873445,0,0.0,0,0,0,0,0
MLM848789779,0,0.0,0,0,0,0,0
MLM1323072954,1,5.0,0,0,0,0,1
MLM1950275315,1,5.0,0,0,0,0,1
MLM1968158679,0,0.0,0,0,0,0,0
MLM1966986261,0,0.0,0,0,0,0,0
MLM1996748727,0,0.0,0,0,0,0,0
MLM1893046141,0,0.0,0,0,0,0,0
MLM1960966797,0,0.0,0,0,0,0,0
MLM1842549894,2,4.5,0,0,0,1,1
MLM1602143690,0,0.0,0,0,0,0,0
MLM1369519774,8,4.5,1,0,0,0,7
MLM1997763015,0,0.0,0,0,0,0,0
MLM1374259901,1,5.0,0,0,0,0,1
MLM1435462837,0,0.0,0,0,0,0,0
MLM1524033384,0,0.0,0,0,0,0,0
MLM1982555093,0,0.0,0,0,0,0,0
MLM2445424496,0,0.0,0,0,0,0,0
MLM944282987,0,0.0,0,0,0,0,0
MLM1472909153,1,5.0,0,0,0,0,1
MLM1733174674,0,0.0,0,0,0,0,0
MLM2709081890,0,0.0,0,0,0,0,0
MLM1986978235,0,0.0,0,0,0,0,0
MLM1906501255,2,5.0,0,0,0,0,2
MLM2335193226,0,0.0,0,0,0,0,0
MLM1911341565,1,5.0,0,0,0,0,1
MLM1372827277,0,0.0,0,0,0,0,0
MLM1416473558,4,4.8,0,0,0,1,3
MLM896092120,0,0.0,0,0,0,0,0
MLM1426920735,0,0.0,0,0,0,0,0
MLM2741777336,0,0.0,0,0,0,0,0
MLM1519400962,1,5.0,0,0,0,0,1
MLM2245247314,0,0.0,0,0,0,0,0
MLM862445624,1,5.0,0,0,0,0,1
MLM2619880150,0,0.0,0,0,0,0,0
MLM1882792489,0,0.0,0,0,0,0,0
MLM1479616778,0,0.0,0,0,0,0,0
MLM2213481778,0,0.0,0,0,0,0,0
MLM752938487,0,0.0,0,0,0,0,0
MLM2005678157,0,0.0,0,0,0,0,0
MLM792459942,2,5.0,0,0,0,0,2
MLM1835871956,0,0.0,0,0,0,0,0
MLM2359812556,0,0.0,0,0,0,0,0
MLM905347009,0,0.0,0,0,0,0,0
MLM1855532753,1,4.0,0,0,0,1,0
MLM1763592689,0,0.0,0,0,0,0,0
MLM1363603936,1,5.0,0,0,0,0,1
MLM1943582373,0,0.0,0,0,0,0,0
MLM1930379316,0,0.0,0,0,0,0,0
MLM2643767040,0,0.0,0,0,0,0,0
MLM2671133978,0,0.0,0,0,0,0,0
MLM1905183047,0,0.0,0,0,0,0,0
MLM2188242852,0,0.0,0,0,0,0,0
MLM1956002367,1,5.0,0,0,0,0,1
MLM2197683872,0,0.0,0,0,0,0,0
MLM1441952454,0,0.0,0,0,0,0,0
MLM1686283147,0,0.0,0,0,0,0,0
MLM2770603354,0,0.0,0,0,0,0,0
MLM2581474478,0,0.0,0,0,0,0,0
MLM1454579472,4,4.0,1,0,0,0,3
MLM843853378,4,4.5,0,0,1,0,3
MLM2740596000,0,0.0,0,0,0,0,0
MLM862449288,5,4.8,0,0,0,1,4
MLM2664503386,0,0.0,0,0,0,0,0
MLM2589829702,0,0.0,0,0,0,0,0
MLM1849644389,0,0.0,0,0,0,0,0
MLM1481097016,1,5.0,0,0,0,0,1
MLM1440811915,0,0.0,0,0,0,0,0
MLM1773380444,0,0.0,0,0,0,0,0
MLM1424111465,6,4.7,0,0,1,0,5
MLM2611491504,0,0.0,0,0,0,0,0
MLM1356777360,0,0.0,0,0,0,0,0
MLM1877983117,1,5.0,0,0,0,0,1
MLM1400491803,0,0.0,0,0,0,0,0
MLM1992941917,0,0.0,0,0,0,0,0
MLM2034429958,0,0.0,0,0,0,0,0
MLM2414764482,0,0.0,0,0,0,0,0
MLM1506558236,0,0.0,0,0,0,0,0
MLM1942254393,0,0.0,0,0,0,0,0
MLM897823413,10,4.6,1,0,0,0,9
MLM1389524425,1,5.0,0,0,0,0,1
MLM2755936566,0,0.0,0,0,0,0,0
MLM826793615,3,4.0,0,1,0,0,2
MLM1990213313,0,0.0,0,0,0,0,0
MLM1441907896,0,0.0,0,0,0,0,0
MLM1457156159,0,0.0,0,0,0,0,0
MLM2669992878,0,0.0,0,0,0,0,0
MLM1968879325,0,0.0,0,0,0,0,0
MLM2581046460,1,5.0,0,0,0,0,1
MLM1694778329,0,0.0,0,0,0,0,0
MLM1733106589,0,0.0,0,0,0,0,0
MLM2213480840,0,0.0,0,0,0,0,0
MLM934862050,1,5.0,0,0,0,0,1
MLM1423692388,1,5.0,0,0,0,0,1
MLM2542585584,0,0.0,0,0,0,0,0
MLM1509636674,0,0.0,0,0,0,0,0
MLM1310356075,5,5.0,0,0,0,0,5
MLM1844479271,0,0.0,0,0,0,0,0
MLM2322915650,0,0.0,0,0,0,0,0
MLM2584197434,0,0.0,0,0,0,0,0
MLM1345000821,0,0.0,0,0,0,0,0
MLM1878106581,0,0.0,0,0,0,0,0
MLM906575465,1,5.0,0,0,0,0,1
MLM2768168640,0,0.0,0,0,0,0,0
MLM1917853901,1,5.0,0,0,0,0,1
MLM2250019840,0,0.0,0,0,0,0,0
MLM1913436888,0,0.0,0,0,0,0,0
MLM2411389734,0,0.0,0,0,0,0,0
MLM862445563,3,5.0,0,0,0,0,3
MLM862449315,3,5.0,0,0,0,0,3
MLM1506538770,0,0.0,0,0,0,0,0
MLM2628040830,0,0.0,0,0,0,0,0
MLM2609425962,0,0.0,0,0,0,0,0
MLM1396862058,0,0.0,0,0,0,0,0
MLM1979782307,0,0.0,0,0,0,0,0
MLM623313901,0,0.0,0,0,0,0,0
MLM1862112206,0,0.0,0,0,0,0,0
MLM1549624303,7,5.0,0,0,0,0,7
MLM2547362416,0,0.0,0,0,0,0,0
MLM1526098826,3,5.0,0,0,0,0,3
MLM1926734201,0,0.0,0,0,0,0,0
MLM2613879486,0,0.0,0,0,0,0,0
MLM882528994,0,0.0,0,0,0,0,0
MLM1371684170,0,0.0,0,0,0,0,0
MLM1486941140,0,0.0,0,0,0,0,0
MLM1970501859,0,0.0,0,0,0,0,0
MLM1993129549,0,0.0,0,0,0,0,0
MLM2256987300,0,0.0,0,0,0,0,0
MLM1840136652,0,0.0,0,0,0,0,0
MLM1946701887,0,0.0,0,0,0,0,0
MLM2215328232,1,5.0,0,0,0,0,1
MLM2311727458,1,4.0,0,0,0,1,0
MLM2643336598,0,0.0,0,0,0,0,0
MLM1862307030,0,0.0,0,0,0,0,0
MLM814835404,0,0.0,0,0,0,0,0
MLM2380254772,7,4.4,0,0,0,4,3
MLM1926805123,0,0.0,0,0,0,0,0
MLM1925845114,0,0.0,0,0,0,0,0
MLM1388404295,2,5.0,0,0,0,0,2
MLM1407625843,0,0.0,0,0,0,0,0
MLM1609387597,0,0.0,0,0,0,0,0
MLM1788165689,0,0.0,0,0,0,0,0
MLM2247341738,0,0.0,0,0,0,0,0
MLM2382511474,0,0.0,0,0,0,0,0
MLM2782593792,0,0.0,0,0,0,0,0
MLM811547437,0,0.0,0,0,0,0,0
MLM878839513,0,0.0,0,0,0,0,0
MLM1842691517,0,0.0,0,0,0,0,0
MLM1401344190,1,4.0,0,0,0,1,0
MLM1649413776,0,0.0,0,0,0,0,0
MLM2000453277,0,0.0,0,0,0,0,0
MLM2070437194,0,0.0,0,0,0,0,0
MLM882528999,0,0.0,0,0,0,0,0
MLM2564772778,0,0.0,0,0,0,0,0
MLM2741798072,0,0.0,0,0,0,0,0
MLM878210479,2,5.0,0,0,0,0,2
MLM2096648838,0,0.0,0,0,0,0,0
MLM2213447110,0,0.0,0,0,0,0,0
MLM1918856661,0,0.0,0,0,0,0,0
MLM1954173603,0,0.0,0,0,0,0,0
MLM1922212615,0,0.0,0,0,0,0,0
MLM2097854684,0,0.0,0,0,0,0,0
MLM2248712740,0,0.0,0,0,0,0,0
MLM852264844,0,0.0,0,0,0,0,0
MLM1444681875,4,4.8,0,0,0,1,3
MLM2632327116,0,0.0,0,0,0,0,0
MLM942613749,1,5.0,0,0,0,0,1
MLM2258028208,0,0.0,0,0,0,0,0
MLM1997701789,0,0.0,0,0,0,0,0
MLM2143533682,0,0.0,0,0,0,0,0
MLM2789766270,0,0.0,0,0,0,0,0
MLM1467584714,0,0.0,0,0,0,0,0
MLM2620355048,0,0.0,0,0,0,0,0
MLM1954583907,0,0.0,0,0,0,0,0
MLM2266769226,0,0.0,0,0,0,0,0
MLM2346518120,0,0.0,0,0,0,0,0
MLM916348371,0,0.0,0,0,0,0,0
MLM1870929571,0,0.0,0,0,0,0,0
MLM1363595573,0,0.0,0,0,0,0,0
MLM1593695843,1,5.0,0,0,0,0,1
MLM1907133953,0,0.0,0,0,0,0,0
MLM1917051405,0,0.0,0,0,0,0,0
MLM1848854697,0,0.0,0,0,0,0,0
MLM1936312247,0,0.0,0,0,0,0,0
MLM2661731492,0,0.0,0,0,0,0,0
MLM935414070,0,0.0,0,0,0,0,0
MLM1978289571,0,0.0,0,0,0,0,0
MLM1981007379,0,0.0,0,0,0,0,0
MLM1993154403,0,0.0,0,0,0,0,0
MLM2094398652,0,0.0,0,0,0,0,0
MLM2281923826,0,0.0,0,0,0,0,0
MLM1524222872,0,0.0,0,0,0,0,0
MLM1900119554,0,0.0,0,0,0,0,0
MLM1345014834,0,0.0,0,0,0,0,0
MLM1581539534,5,4.2,1,0,0,0,4
MLM884132285,0,0.0,0,0,0,0,0
MLM1365429169,0,0.0,0,0,0,0,0
MLM2383469914,0,0.0,0,0,0,0,0
MLM2564789784,0,0.0,0,0,0,0,0
MLM1372974748,0,0.0,0,0,0,0,0
MLM1385398529,0,0.0,0,0,0,0,0
MLM1708380240,0,0.0,0,0,0,0,0
MLM1740860694,1,5.0,0,0,0,0,1
MLM1925858923,0,0.0,0,0,0,0,0
MLM1838504742,0,0.0,0,0,0,0,0
MLM1490333135,0,0.0,0,0,0,0,0
MLM943199783,0,0.0,0,0,0,0,0
MLM1919476457,0,0.0,0,0,0,0,0
MLM1944591433,0,0.0,0,0,0,0,0
MLM1938697435,0,0.0,0,0,0,0,0
MLM2667618254,0,0.0,0,0,0,0,0
MLM2340213190,0,0.0,0,0,0,0,0
MLM2639077716,0,0.0,0,0,0,0,0
MLM2623527474,0,0.0,0,0,0,0,0
MLM1714651446,0,0.0,0,0,0,0,0
MLM1993009492,0,0.0,0,0,0,0,0
MLM1788376216,0,0.0,0,0,0,0,0
MLM2430265092,0,0.0,0,0,0,0,0
MLM2006452037,0,0.0,0,0,0,0,0
MLM2356180852,0,0.0,0,0,0,0,0
MLM2361080454,0,0.0,0,0,0,0,0
MLM2460711284,0,0.0,0,0,0,0,0
MLM1339749013,0,0.0,0,0,0,0,0
MLM1868180867,0,0.0,0,0,0,0,0
MLM1970398498,2,5.0,0,0,0,0,2
MLM2333573668,0,0.0,0,0,0,0,0
MLM1435433547,1,5.0,0,0,0,0,1
MLM2331567672,0,0.0,0,0,0,0,0
MLM2581487644,0,0.0,0,0,0,0,0
MLM2586794922,2,5.0,0,0,0,0,2
MLM1963475901,1,5.0,0,0,0,0,1
MLM2134826470,0,0.0,0,0,0,0,0
MLM1513828726,0,0.0,0,0,0,0,0
MLM1856733880,0,0.0,0,0,0,0,0
MLM1914527871,0,0.0,0,0,0,0,0
MLM1485268883,0,0.0,0,0,0,0,0
MLM1759980235,0,0.0,0,0,0,0,0
MLM1971285487,0,0.0,0,0,0,0,0
MLM1495573511,0,0.0,0,0,0,0,0
MLM1614266914,0,0.0,0,0,0,0,0
MLM1878939727,0,0.0,0,0,0,0,0
MLM1367672922,0,0.0,0,0,0,0,0
MLM1953185817,0,0.0,0,0,0,0,0
MLM934307812,1,4.0,0,0,0,1,0
MLM1363534918,0,0.0,0,0,0,0,0
MLM1746915114,0,0.0,0,0,0,0,0
MLM1911795893,1,5.0,0,0,0,0,1
MLM1317161059,3,4.0,0,1,0,0,2
MLM1907521453,0,0.0,0,0,0,0,0
MLM1481097125,0,0.0,0,0,0,0,0
MLM2589778102,0,0.0,0,0,0,0,0
MLM1956321373,0,0.0,0,0,0,0,0
MLM2293722062,0,0.0,0,0,0,0,0
MLM2709560342,0,0.0,0,0,0,0,0
MLM948425670,1,5.0,0,0,0,0,1
MLM1376337423,0,0.0,0,0,0,0,0
MLM1367580971,0,0.0,0,0,0,0,0
MLM1916993327,0,0.0,0,0,0,0,0
MLM1942457713,0,0.0,0,0,0,0,0
MLM2569625906,0,0.0,0,0,0,0,0
MLM1916852017,0,0.0,0,0,0,0,0
MLM1924816635,0,0.0,0,0,0,0,0
MLM1940412701,0,0.0,0,0,0,0,0
MLM2669290128,0,0.0,0,0,0,0,0
MLM1956023459,0,0.0,0,0,0,0,0
MLM2764456556,1,5.0,0,0,0,0,1
MLM1375140389,0,0.0,0,0,0,0,0
MLM1509276407,0,0.0,0,0,0,0,0
MLM2085949004,0,0.0,0,0,0,0,0
MLM2750065004,0,0.0,0,0,0,0,0
MLM1362139938,0,0.0,0,0,0,0,0
MLM1449091032,0,0.0,0,0,0,0,0
MLM2669980292,0,0.0,0,0,0,0,0
MLM1531001625,0,0.0,0,0,0,0,0
MLM2612701080,0,0.0,0,0,0,0,0
MLM1480956387,0,0.0,0,0,0,0,0
MLM2390014746,1,5.0,0,0,0,0,1
MLM1741678434,0,0.0,0,0,0,0,0
MLM821608259,1,5.0,0,0,0,0,1
MLM2347597956,0,0.0,0,0,0,0,0
MLM1913601481,0,0.0,0,0,0,0,0
MLM783529732,4,4.5,0,0,0,2,2
MLM805891498,0,0.0,0,0,0,0,0
MLM935656086,2,4.5,0,0,0,1,1
MLM1572787804,1,5.0,0,0,0,0,1
MLM2613813358,0,0.0,0,0,0,0,0
MLM2257348826,0,0.0,0,0,0,0,0
MLM2296689026,0,0.0,0,0,0,0,0
MLM2709982160,0,0.0,0,0,0,0,0
MLM2770451122,0,0.0,0,0,0,0,0
MLM878796948,1,5.0,0,0,0,0,1
MLM1816418145,0,0.0,0,0,0,0,0
MLM1913925935,0,0.0,0,0,0,0,0
MLM1984902595,0,0.0,0,0,0,0,0
MLM2408699446,1,5.0,0,0,0,0,1
MLM2593457818,0,0.0,0,0,0,0,0
MLM701467074,0,0.0,0,0,0,0,0
MLM1869739633,0,0.0,0,0,0,0,0
MLM1945698551,0,0.0,0,0,0,0,0
MLM1723437187,0,0.0,0,0,0,0,0
MLM1800139401,0,0.0,0,0,0,0,0
MLM2258300444,0,0.0,0,0,0,0,0
MLM1309292362,0,0.0,0,0,0,0,0
MLM1835871961,0,0.0,0,0,0,0,0
MLM943185931,0,0.0,0,0,0,0,0
MLM1791070299,0,0.0,0,0,0,0,0
MLM2344895156,0,0.0,0,0,0,0,0
MLM2593656302,0,0.0,0,0,0,0,0
MLM2363032346,0,0.0,0,0,0,0,0
MLM1500988013,0,0.0,0,0,0,0,0
MLM2325732404,0,0.0,0,0,0,0,0
MLM2543274422,0,0.0,0,0,0,0,0
MLM2381273798,0,0.0,0,0,0,0,0
MLM1897574993,1,5.0,0,0,0,0,1
MLM1973174927,0,0.0,0,0,0,0,0
MLM2625892342,1,5.0,0,0,0,0,1
MLM955770793,8,5.0,0,0,0,0,8
MLM2197169660,0,0.0,0,0,0,0,0
MLM2643764328,0,0.0,0,0,0,0,0
MLM2427804842,0,0.0,0,0,0,0,0
MLM2490919670,0,0.0,0,0,0,0,0
MLM1360188120,1,5.0,0,0,0,0,1
MLM1803918096,0,0.0,0,0,0,0,0
MLM1371874238,0,0.0,0,0,0,0,0
MLM1500803728,0,0.0,0,0,0,0,0
MLM1740802445,0,0.0,0,0,0,0,0
MLM1866805001,0,0.0,0,0,0,0,0
MLM2000302871,0,0.0,0,0,0,0,0
MLM1485204769,0,0.0,0,0,0,0,0
MLM1572793336,0,0.0,0,0,0,0,0
MLM1695834793,0,0.0,0,0,0,0,0
MLM2001001491,0,0.0,0,0,0,0,0
MLM763339497,0,0.0,0,0,0,0,0
MLM1359767790,1,5.0,0,0,0,0,1
MLM1425036954,6,4.3,0,1,0,1,4
MLM1743792944,0,0.0,0,0,0,0,0
MLM1763617650,0,0.0,0,0,0,0,0
MLM1998517636,0,0.0,0,0,0,0,0
MLM2669225550,0,0.0,0,0,0,0,0
MLM1964618146,0,0.0,0,0,0,0,0
MLM871314841,0,0.0,0,0,0,0,0
MLM1516328686,0,0.0,0,0,0,0,0
MLM2192377780,0,0.0,0,0,0,0,0
MLM1375111647,0,0.0,0,0,0,0,0
MLM1586156913,0,0.0,0,0,0,0,0
MLM1727859289,0,0.0,0,0,0,0,0
MLM1733280541,0,0.0,0,0,0,0,0
MLM1976575557,0,0.0,0,0,0,0,0
MLM2706080124,0,0.0,0,0,0,0,0
MLM2587476154,0,0.0,0,0,0,0,0
MLM2618258112,0,0.0,0,0,0,0,0
MLM1356903910,2,5.0,0,0,0,0,2
MLM1494040402,0,0.0,0,0,0,0,0
MLM1765077298,0,0.0,0,0,0,0,0
MLM797691933,0,0.0,0,0,0,0,0
MLM1961812811,0,0.0,0,0,0,0,0
MLM1440817899,0,0.0,0,0,0,0,0
MLM1867266201,1,5.0,0,0,0,0,1
MLM1903042404,0,0.0,0,0,0,0,0
MLM2502137934,0,0.0,0,0,0,0,0
MLM2737736622,0,0.0,0,0,0,0,0
MLM2451423702,0,0.0,0,0,0,0,0
MLM1897070387,0,0.0,0,0,0,0,0
MLM782810934,0,0.0,0,0,0,0,0
MLM1337496925,1,5.0,0,0,0,0,1
MLM1402430057,0,0.0,0,0,0,0,0
MLM1485262438,0,0.0,0,0,0,0,0
MLM1871264593,0,0.0,0,0,0,0,0
MLM1996705278,0,0.0,0,0,0,0,0
MLM2331323442,0,0.0,0,0,0,0,0
MLM1743709276,0,0.0,0,0,0,0,0
MLM1745703525,2,5.0,0,0,0,0,2
MLM1944148261,0,0.0,0,0,0,0,0
MLM1959298993,1,5.0,0,0,0,0,1
MLM1422259094,0,0.0,0,0,0,0,0
MLM845459548,6,5.0,0,0,0,0,6
MLM1926784473,0,0.0,0,0,0,0,0
MLM1969403701,0,0.0,0,0,0,0,0
MLM2621186948,0,0.0,0,0,0,0,0
MLM2741863154,0,0.0,0,0,0,0,0
MLM1509142766,0,0.0,0,0,0,0,0
MLM1937555913,0,0.0,0,0,0,0,0
MLM1703037547,0,0.0,0,0,0,0,0
MLM1828086646,0,0.0,0,0,0,0,0
MLM929788556,13,5.0,0,0,0,0,13
MLM1375078298,0,0.0,0,0,0,0,0
MLM1447202699,18,4.0,2,2,1,2,11
MLM1669808667,0,0.0,0,0,0,0,0
MLM2560228650,1,5.0,0,0,0,0,1
MLM1588001347,6,4.3,1,0,0,0,5
MLM1882378291,0,0.0,0,0,0,0,0
MLM2565280260,0,0.0,0,0,0,0,0
MLM1441300779,0,0.0,0,0,0,0,0
MLM2188291828,0,0.0,0,0,0,0,0
MLM1449091954,0,0.0,0,0,0,0,0
MLM1368515044,0,0.0,0,0,0,0,0
MLM1485174952,2,4.5,0,0,0,1,1
MLM1933611469,0,0.0,0,0,0,0,0
MLM1999209789,0,0.0,0,0,0,0,0
MLM1819947854,0,0.0,0,0,0,0,0
MLM1835865385,0,0.0,0,0,0,0,0
MLM1896339325,0,0.0,0,0,0,0,0
MLM1916422877,0,0.0,0,0,0,0,0
MLM944282986,0,0.0,0,0,0,0,0
MLM1736304552,0,0.0,0,0,0,0,0
MLM1919953483,0,0.0,0,0,0,0,0
MLM1971594989,0,0.0,0,0,0,0,0
MLM1925494545,0,0.0,0,0,0,0,0
MLM1951196725,0,0.0,0,0,0,0,0
MLM2465546756,0,0.0,0,0,0,0,0
MLM1801876542,0,0.0,0,0,0,0,0
MLM2225974830,0,0.0,0,0,0,0,0
MLM1365974260,0,0.0,0,0,0,0,0
MLM1956451653,0,0.0,0,0,0,0,0
MLM1986489273,0,0.0,0,0,0,0,0
MLM1470701627,0,0.0,0,0,0,0,0
MLM1733095003,0,0.0,0,0,0,0,0
MLM1910932145,1,5.0,0,0,0,0,1
MLM1376460144,0,0.0,0,0,0,0,0
MLM1736052413,0,0.0,0,0,0,0,0
MLM2321708418,0,0.0,0,0,0,0,0
MLM1526129977,0,0.0,0,0,0,0,0
MLM1650486354,1,5.0,0,0,0,0,1
MLM1743644133,0,0.0,0,0,0,0,0
MLM2660226018,0,0.0,0,0,0,0,0
MLM2740537152,0,0.0,0,0,0,0,0
MLM2655526400,0,0.0,0,0,0,0,0
MLM1995671031,0,0.0,0,0,0,0,0
MLM2741866698,0,0.0,0,0,0,0,0
MLM929015877,2,5.0,0,0,0,0,2
MLM1307514388,0,0.0,0,0,0,0,0
MLM1779981153,0,0.0,0,0,0,0,0
MLM2603600056,0,0.0,0,0,0,0,0
MLM1912680707,0,0.0,0,0,0,0,0
MLM1907599163,0,0.0,0,0,0,0,0
MLM1424305471,0,0.0,0,0,0,0,0
MLM1603250478,0,0.0,0,0,0,0,0
MLM1913777465,0,0.0,0,0,0,0,0
MLM867838712,1,5.0,0,0,0,0,1
MLM1861709610,0,0.0,0,0,0,0,0
MLM904523030,1,5.0,0,0,0,0,1
MLM1771361068,1,5.0,0,0,0,0,1
MLM1881428835,0,0.0,0,0,0,0,0
MLM1887332619,0,0.0,0,0,0,0,0
MLM1997520253,0,0.0,0,0,0,0,0
MLM2651413766,0,0.0,0,0,0,0,0
MLM1908835957,0,0.0,0,0,0,0,0
MLM1940530931,0,0.0,0,0,0,0,0
MLM2255695976,0,0.0,0,0,0,0,0
MLM2302882592,1,4.0,0,0,0,1,0
MLM2598718728,0,0.0,0,0,0,0,0
MLM2789088684,0,0.0,0,0,0,0,0
MLM874673019,0,0.0,0,0,0,0,0
MLM1910296070,0,0.0,0,0,0,0,0
MLM1963270123,0,0.0,0,0,0,0,0
MLM2215770342,0,0.0,0,0,0,0,0
MLM1956087381,0,0.0,0,0,0,0,0
MLM2559341452,0,0.0,0,0,0,0,0
MLM883314320,4,5.0,0,0,0,0,4
MLM1475622727,0,0.0,0,0,0,0,0
MLM2357557058,0,0.0,0,0,0,0,0
MLM2541494990,0,0.0,0,0,0,0,0
MLM2713741318,0,0.0,0,0,0,0,0
MLM2741802314,0,0.0,0,0,0,0,0
MLM1655670165,0,0.0,0,0,0,0,0
MLM1856787949,1,5.0,0,0,0,0,1
MLM1877798447,0,0.0,0,0,0,0,0
MLM1963923091,0,0.0,0,0,0,0,0
MLM2301508122,0,0.0,0,0,0,0,0
MLM1421697520,1,5.0,0,0,0,0,1
MLM1487941561,0,0.0,0,0,0,0,0
MLM1572781225,0,0.0,0,0,0,0,0
MLM1872673646,0,0.0,0,0,0,0,0
MLM1906588123,0,0.0,0,0,0,0,0
MLM1910209506,0,0.0,0,0,0,0,0
MLM2356522268,2,5.0,0,0,0,0,2
MLM1308767989,0,0.0,0,0,0,0,0
MLM1918540159,0,0.0,0,0,0,0,0
MLM2321721234,0,0.0,0,0,0,0,0
MLM1425991680,3,4.7,0,0,0,1,2
MLM1925469895,0,0.0,0,0,0,0,0
MLM1966086307,0,0.0,0,0,0,0,0
MLM2137214382,0,0.0,0,0,0,0,0
MLM1959096551,0,0.0,0,0,0,0,0
MLM1355100388,2,5.0,0,0,0,0,2
MLM1379583955,0,0.0,0,0,0,0,0
MLM1509623673,0,0.0,0,0,0,0,0
MLM1915286374,0,0.0,0,0,0,0,0
MLM1956812807,0,0.0,0,0,0,0,0
MLM1970899673,0,0.0,0,0,0,0,0
MLM1988813323,0,0.0,0,0,0,0,0
MLM1956809903,0,0.0,0,0,0,0,0
MLM2319972194,0,0.0,0,0,0,0,0
MLM2587835446,0,0.0,0,0,0,0,0
MLM2670044288,0,0.0,0,0,0,0,0
MLM853344696,0,0.0,0,0,0,0,0
MLM1375275339,0,0.0,0,0,0,0,0
MLM1778819980,0,0.0,0,0,0,0,0
MLM2424561426,0,0.0,0,0,0,0,0
MLM1615178666,1,5.0,0,0,0,0,1
MLM1969481473,0,0.0,0,0,0,0,0
